docker-artifacts.ua-ecm.com/agg-auth-rest:staging,a4551486b5bde00a654d9fbf54bbe67235c7364a
docker-artifacts.ua-ecm.com/api-checkout:staging,30a445ff99f0330deb0a153aba5f8fabdd5e8c26
docker-artifacts.ua-ecm.com/api-content:staging,00541320f622ef658d0cf32216dc9ff330fc8e86
docker-artifacts.ua-ecm.com/api-customer-data:staging,d9c972f20eb2a16bf079e08cbc3d94bbe6ba2f45
docker-artifacts.ua-ecm.com/api-pim:staging,3529facbc2cde5ed67804b74305c1934a101d2ff
docker-artifacts.ua-ecm.com/api-product:staging,73b7d9a3bb4ce8e474c76278b96fd87d6dbf99a2
docker-artifacts.ua-ecm.com/sap-product-file-monitor:staging,2e9d4691744127725bc569e222e483a7247c36e3
docker-artifacts.ua-ecm.com/service-address-validation:staging,8422b6463c0940add34376bda42555685242a7a0
docker-artifacts.ua-ecm.com/service-allotments:staging,efa2dc8a7c30fe0c603206f1504e8db042dbda1b
docker-artifacts.ua-ecm.com/service-beta-site-sync:latest,24329bd250dafbe34b2ef66f06296ccbd2f9884e
docker-artifacts.ua-ecm.com/service-cart:staging,4d21bcc69cd03d98f02dc9412d268a81ce6d1272
docker-artifacts.ua-ecm.com/service-checkout-discounts:staging,34e455871c7defb14e9d3f0c8c09c9b9c21f3657
docker-artifacts.ua-ecm.com/service-checkout-storage:staging,d8390db3d597f1c15a625245bf3fb4b1588569c8
docker-artifacts.ua-ecm.com/service-customer-auth:staging,de8049519e57f1c4239b73b934e735871ae4f249
docker-artifacts.ua-ecm.com/service-customer-data:staging,5e393db8b8e03db17043fbe2d38b9f586e2298b7
docker-artifacts.ua-ecm.com/service-facets:staging,d5c3d493827db676483e3e0472750c7ff638fd3c
docker-artifacts.ua-ecm.com/service-giftcards:staging,4f8358a49298bb9942e9318cd8f563c7a92da9b5
docker-artifacts.ua-ecm.com/service-inventory:latest,ee78c596b38f5f28624b4b9c409a8e5414528c20
docker-artifacts.ua-ecm.com/service-inventory:staging,ee78c596b38f5f28624b4b9c409a8e5414528c20
docker-artifacts.ua-ecm.com/service-merchandising-rules:staging,27d15ce83d9efd242b927da5b243c37e3119b0bc
docker-artifacts.ua-ecm.com/service-order-fraud:staging,e475d3bd0ff12336688c975c7ead671bb2428799
docker-artifacts.ua-ecm.com/service-order-management:staging,5c292664c2bd363be698557c616b863ade523b1d
docker-artifacts.ua-ecm.com/service-order-placement:staging,99f20147293117dd3ba110c8eab5624c5c2bb53e
docker-artifacts.ua-ecm.com/service-outfits:staging,b01dd68b6ef93682275f87f5320c29301086cc39
docker-artifacts.ua-ecm.com/service-payment-auth:staging,a6cc9fe8aada0d606ba4ef3eb38f3f2d1faae6ca
docker-artifacts.ua-ecm.com/service-payment-tokenization:staging,62edfbcf74df742b274eaaabedf92391c920cd1d
docker-artifacts.ua-ecm.com/service-paypal:staging,dd61524de07c4ead71f9b946568de9bd2eae4714
docker-artifacts.ua-ecm.com/service-product-data:staging,cb0f25030e0a60c7eaab4a4a44e1c1b31e360e24
docker-artifacts.ua-ecm.com/service-product-pricing:staging,a61b4b7c7cedb30641cfab58e1d67f74fc76ea4b
docker-artifacts.ua-ecm.com/service-scheduler:staging,32d5c14cb8e633bba2184fd1f038ccef5f1e9cc0
docker-artifacts.ua-ecm.com/service-search:staging,6fb0a04ad95a730ac3e3b16bcf9a29547e7b94b1
docker-artifacts.ua-ecm.com/service-shipping-methods:staging,dad14e933b663e58f6fb937ff6da381dbf1bcf16
docker-artifacts.ua-ecm.com/service-tax:staging,51668959e752ab19f803782cb1292d4297eb3027
docker-artifacts.ua-ecm.com/service-transactional-email:staging,461552dcdd889238341d10cac2c11c2f14012418
docker-artifacts.ua-ecm.com/ua-b2c:staging,bb300e751892fe6227ac9fdde20f020582726b95
docker-artifacts.ua-ecm.com/ua-cms:staging,23abeb1f04373b5d2a5281e82af9b9231603e16d
docker-artifacts.ua-ecm.com/ui-pim:staging,ea9e359c829bdc17dc501b689984b0943a97d48c
